2,58,methodical,井然有序的，有条理的：systematic order
2,58,predilection,爱好，偏袒：disposition favor
2,58,strident,刺耳的：harsh sound
2,58,truce,休战，休战协定：suspension fighting 
2,57,avid,"急切渴望的：enthusiasm; 贪婪（钱财）的：eager, for material possessions"
2,57,compendium,"摘要：summary, abstract; 目录，各种各样的列表或集合：list, collection"
2,57,corrosive,腐蚀性的：destroy slowly；讽刺性的：sarcastic；
2,57,nuance,细微的差异：subtle distinction
2,57,outmoded,过时的，废弃的：no longer usable
2,57,philanthropic,博爱的，为他人着想的：welfare of others
2,57,ratify,（官方地）认可，批准：official acceptance
2,57,schism,不一致：lack of agreement
2,57,terminus,终点，终点站：end
2,57,vicarious,代理的，取代的：substitute for another
2,57,viscous,粘稠的，粘的：viscid
2,56,commend,"赞扬：approbation, praise; 委托保管：entrust; 推荐：recommend"
2,56,concave,凹的：curved
2,56,epithet,外号，绰号：descriptive name
2,56,inadvertent,偶然发生的：by chance；疏忽的，不留意的：unintentional lack of care
2,56,nourish,养育，培养：provide with food；培养，促进：help with growth
2,56,peculiarity,特征，特点：distinguishing characteristic
2,56,retrograde,倒退的：moving backward；退步，退化：decline
2,56,sanguine,乐观的，确信的：free from doubt；面色红润的：healthy reddish
2,56,sluggish,缓慢的，迟缓的：slow in movement；迟钝的，反应慢的：slow to respond
2,56,surmise,（根据不足的）推测，揣测：based on scantly evidence
2,56,suture,缝合：joining
2,55,acumen,不同寻常的洞察力和鉴别力：exceptional discernment and judgment
2,55,analgesic,"镇痛剂：medication, reduce, eliminates pain"
2,55,belligerent,"好斗的，好战的：assertiveness, hostility, combativeness"
2,55,calamity,大灾难：disastrous event
2,55,cryptic,秘密的：secret；含义模糊的：ambiguous meaning；超出理解能力的：beyond one’s powers to know
2,55,disaffected,不满的，叛逆的：discontented
2,55,dissipate,"驱散：drive away, disperse；浪费：wastefully, squander；放纵：indulge, intemperate"
2,55,elliptical,含糊不清的：obscurity；椭圆的：ellipse
2,55,exuberant,"非常高兴的，热情洋溢的：joyously, unrestrained；大量的，充分的：abundance"
2,55,gist,要点：main point
2,55,hurricane,飓风：a violent rotating storm；飓风般的事物，引起动荡的事物：resembling a hurricane
2,55,prologue,序言：preface
2,55,prosaic,单调的，常见的：normal course of events
2,55,repel,抵制：fight against；使厌恶：cause aversion
2,55,repugnant,令人厌恶的：arousing aversion；不和谐的，不协调的：not harmony
2,55,scrupulous,正直的：principled；一丝不苟的：great care and effort
2,54,dependable,可靠的，值得信赖的：depended on
2,54,narcissism,自恋：admiration of oneself
2,54,peel,剥去...的皮：strip off；脱去（衣服等）：take off clothes
2,54,regenerate,使重获新生，使焕然一新：bring back to life；（使）洗心革面：better in character
2,54,reticent,沉默不语的：inclined to be silent；不愿意的：slow to begin
2,54,savvy,老练，机智：knowledge actually doing；明确了解：clear idea of；有见识的，精明能干的：practical cleverness or judgment
2,54,supersede,取代，替代：displace
2,54,tortuous,转弯抹角的：indirect
2,53,barbarous,野蛮的，凶残的：mercilessly; 未开化的：uncivilized
2,53,consummate,专业的，有造诣的：extremely skilled；无纰漏的，完美的：perfect；最高档次的，最大规模的：highest degree
2,53,culpable,该受谴责的，有罪的：deserving blame
2,53,detour,偏离正常标准：away from standard；改变方向或者路线，绕道：change direction
2,53,dissuade,"劝阻，反对：deter persuasion, exhortation"
2,53,enigma,难以理解或解释的事物，谜：hard to understand
2,53,fable,寓言故事：story teach a basic truth；神话，传说：story of supernatural happenings；谎言，虚构：statement in order to deceive
2,53,illiteracy,文盲：unable to read and write
2,53,inducement,动机，刺激源：motive；劝说，游说：pleading with someone to accept
2,53,intimidate,威吓：frighten
2,53,lush,茂盛呃：vigorously；多产的：producing abundantly；（声音、味道）优美的，令人愉悦的：appealing
2,53,scrutinize,仔细检查：observe great care
2,53,secluded,僻静的，隐蔽的：hidden
2,53,tasty,美味的；令人愉悦的：pleasure or contentment
2,52,annex,裙楼，副楼：auxiliary building；添加，合并：join；吞并，夺取（土地等）：incorporate
2,52,coronation,加冕，加冕礼：crowning
2,52,debacle,溃败：complete failure
2,52,hypocritical,虚伪的：not being what one appears to be
2,52,inalienable,不可剥夺的，不能让与的：cannot be transferred
2,52,incursion,入侵：hostile entrance
2,52,legion,大量的人，（尤指）军团：large body of men；大量的：numerous
2,52,pervade,弥漫，充满：throughout
2,52,prune,梅干：plum dried；修剪；修正
2,52,recessive,（基因等）隐性的，由隐性基因控制的：does not produce a characteristic effect when present with a dominant allele；内向的，内敛的：not comfortable around people
2,52,septic,腐败的，感染的：putrefaction
2,52,tangle,困惑，不解：perplexity；纠缠，使....纠结：in a snare
2,52,untold,数不清的，无数的：numerous
2,52,vehement,（情感）强烈的，热情的：great depth of feeling
2,51,boon,恩惠，福利：benefit; 喜欢集体活动的：enjoy the company of others
2,51,corroborate,用证据或权威证实：support with evidence；为…提供证据，支持：provide evidence
2,51,dispassionate,客观公正的，不易被情绪或偏见影响的：unaffected
2,51,entice,"诱使：tempt, lure"
2,51,extrapolate,（通过逻辑）判断：form an opinion through reasoning 
2,51,fallible,可能出错的：erroneous
2,51,gratuitous,无根据的，无理由的：unwarranted；无报酬的，免费的：without return；多余的：not needed
2,51,incarnate,化身的，人性化的：bodily nature and form；使（思想、理论）具体，体现：constitute an embodiment
2,51,insulate,使绝缘，使隔离：detached situation
2,51,lenient,宽大仁慈的：merciful
2,51,malevolent,"恶意的，恶毒的：vicious ill will, spite，hatred"
2,51,monologue,独白：by one actor
2,51,pun,双关语：humorous 
2,51,rehabilitate,使复原，使康复：restore to healthy condition；（使）洗心革面：better in character
2,51,slant,（看待问题、思考的）角度，看法：way of looking；倾斜的：slanting direction；歪曲（事实等）：create a wrong impression
2,51,subdue,使顺从；征服：conquer
2,50,antiquated,古老的，过时的：out of style
2,50,arcane,"（语言）晦涩的，隐晦的：veiled, uncertain；深奥的，难以理解的：difficult to understand"
2,50,decadence,"衰落，颓废：deterioration, decline"
2,50,facile,表面的，浅尝辄止的：lack of depth；容易的，唾手可得的：easily accomplished
2,50,incite,煽动，激起：provoke
2,50,infiltrate,秘密潜入：enter surreptitiously
2,50,kindred,类似的；具有相似或相近的起源、本性或性质的：similar origin
2,50,mint,巨额：abundant amount；无损坏的：unmarred
2,50,quell,压制：suppress；使平静，使安静：pacify
2,50,sap,削弱：weaken energy vitality；健康，活力：active strength
2,50,spate,突发的洪水：sudden flood；大量：large number
2,50,stifle,抑制（声音、呼吸等）；阻止，扼杀：hold back
2,50,supine,"懒散的，倦怠的，消极的，漠不关心的：lethargy, indifference"
2,50,supplant,排挤，篡夺...的位置：usurp the place of
2,50,tenable,"有据可依的，无懈可击的：capable defended, reasonable"
2,50,variegated,杂色的，斑驳的：different colors
2,49,bait,"逗弄，激怒：persecute, exasperate; 引诱：lead away; 诱饵：something, luring"
2,49,consternation,惊愕，恐慌，恐惧：paralyzing dismay
2,49,dampen,"（特指稍稍地）弄湿：wet；抑制，压抑（感情、精力等），泼冷水：diminish the feeling, activity or vigor "
2,49,defuse,抚慰，减轻：make less tense
2,49,despotic,专制的，暴虐的：tyrannical
2,49,explicate,解释，说明：detailed explanation
2,49,glacial,极冷的：extremely cold；冷漠的，无感情的：devoid of warmth
2,49,hardy,顽强的：able to withstand；愿意冒风险的：willing to take risks
2,49,inept,愚笨的，荒谬的：lack of judgment；不恰当的，不合时宜的：not appropriate；不称职的，无能力的：incompetent
2,49,mercenary,（外国军队的）雇佣军：soldier hired；唯利是图的，贪婪的：monetary or material gain
2,49,mischievous,调皮的，淘气的：naughty teasing；有害的：causing harm
2,49,observant,警惕的，警觉的：paying close attention；严格遵守（规章、制度或原则）的：observing
2,49,veneer,"薄木板，用以贴在家具外面的饰面板：thin surface layer, wood；粉饰（不好的东西）：conceal defect"
2,49,wayward,刚愎自用的，不服管束的：following one's own inclinations
2,49,zenith,最高点，巅峰：culminating
2,48,aggravate,"加重，恶化：worse, serious, severe"
2,48,anarchist,反抗权威的人：rebels against any authority
2,48,approbation,同意：approval
2,48,buoyant,有浮力的：floating; 心情好的：good mood or disposition
2,48,buttress,"扶墙：supporting, wall building; 为···提供支撑的证据或者信息：provide evidence or information for"
2,48,censor,"审查并删除不良的东西：examine, delete"
2,48,cowardice,懦弱，不坚定：lack courage
2,48,detain,"拘留，扣留：hold, keep"
2,48,disprove,反驳，证明为假：prove to be false 
2,48,embargo,贸易禁止令：prohibition on commerce
2,48,extinguish,熄灭：put out；终止：bring to a complete end
2,48,farce,（带有嘲讽元素的）滑稽戏：broadly satirical comedy；闹剧：ridiculous
2,48,flamboyant,艳丽夺目的，炫耀的，充满装饰的：strikingly elaborate
2,48,forthright,直率的，说话率真的：free in expressing opinions；直接的，不绕弯子的：free from ambiguity or evasiveness：going straight to the point
2,48,impeccable,无罪的：free from sin；无暇的，无可挑剔的：free from fault
2,48,industrious,勤勉的：diligent
2,48,nebulous,模糊的：indistinct
2,48,reel,感到眩晕：from being twirled around；蹒跚地走路：swaying from side to side
2,48,repose,（劳作后的）休息：state of resting；平静，宁静：freedom from storm；休息：take a rest；放置，交给他人：safekeeping or another
2,48,symbiosis,共生关系：living together
2,48,vociferous,喧哗的，大叫大嚷的：vehement outcry
2,47,adjudicate,裁决，判定：settle
2,47,ballad,（由简单诗节和叠句组成的）民歌：poem
2,47,barter,"以物换物：trade, without"
2,47,buck,阻止，反对：refuse assent; 转移，交接：shift possession
2,47,fathom,测量（深度）：measure the depth；彻底理解，弄懂：come to understand
2,47,forfeit,罚金：punishment
2,47,germane,有关的，适当的：relevant
2,47,hubris,"狂妄自大：exaggerated pride, self-confidence"
2,47,outgrowth,结果，后果：traceable to a cause
2,47,persevere,坚持不懈，不屈不挠：persist
2,47,repudiate,否认：declare not to be true；拒绝接受：unwillingness to accept
2,47,scourge,祸害：source of harm
2,47,shun,避开，避免：keep away 
2,47,taint,使（品质）污损：morally bad
2,47,tenacious,顽固的，不屈不挠的：persistent；粘着的：adhere to
2,47,translucent,"透明的：permitting passage light, transparent"
